video_id,frame_key,eye_side,eye_visibility,path_to_dataset,eye_bbox_face
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_192_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_192_face00.jpg,"224,141,325,208"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_563_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_563_face00.jpg,"83,130,199,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_563_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_563_face00.jpg,"233,149,335,218"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_203_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_203_face00.jpg,"153,146,210,193"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_203_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_203_face00.jpg,"215,184,244,219"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_514_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_514_face00.jpg,"72,170,188,246"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_514_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_514_face00.jpg,"224,151,333,223"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_378_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_378_face00.jpg,"81,131,198,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_378_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_378_face00.jpg,"233,148,338,219"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_484_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_484_face00.jpg,"77,125,194,200"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_484_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_484_face00.jpg,"228,134,333,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_391_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_391_face00.jpg,"78,131,194,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_391_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_391_face00.jpg,"229,142,334,211"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_283_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_283_face00.jpg,"70,131,184,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_283_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_283_face00.jpg,"218,133,324,202"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_340_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_340_face00.jpg,"76,123,192,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_340_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_340_face00.jpg,"226,135,332,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_587_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_587_face00.jpg,"82,125,198,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_587_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_587_face00.jpg,"231,139,336,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_185_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_185_face00.jpg,"66,129,178,201"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_185_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_185_face00.jpg,"211,136,316,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_451_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_451_face00.jpg,"79,129,195,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_451_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_451_face00.jpg,"229,146,333,216"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_80_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_80_face00.jpg,"71,132,184,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_80_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_80_face00.jpg,"219,128,324,196"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_195_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_195_face00.jpg,"83,137,197,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_195_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_195_face00.jpg,"229,144,330,211"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_344_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_344_face00.jpg,"75,132,192,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_344_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_344_face00.jpg,"226,147,331,218"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_521_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_521_face00.jpg,"79,134,197,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_521_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_521_face00.jpg,"232,154,340,228"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_414_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_414_face00.jpg,"79,129,195,203"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_414_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_414_face00.jpg,"228,141,332,211"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_36_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_36_face00.jpg,"82,123,198,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_36_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_36_face00.jpg,"232,139,334,207"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_603_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_603_face00.jpg,"91,123,207,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_603_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_603_face00.jpg,"240,149,338,219"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_92_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_92_face00.jpg,"73,126,189,201"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_92_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_92_face00.jpg,"223,131,328,200"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_132_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_132_face00.jpg,"74,124,187,196"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_132_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_132_face00.jpg,"221,137,326,207"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_6_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_6_face00.jpg,"68,128,182,201"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_6_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_6_face00.jpg,"216,132,324,203"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_571_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_571_face00.jpg,"85,124,202,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_571_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_571_face00.jpg,"234,146,336,215"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_540_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_540_face00.jpg,"80,119,196,193"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_540_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_540_face00.jpg,"229,134,331,202"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_470_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_470_face00.jpg,"101,119,211,194"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_470_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_470_face00.jpg,"243,163,336,233"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_515_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_515_face00.jpg,"73,160,190,236"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_515_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_515_face00.jpg,"228,147,344,222"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_400_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_400_face00.jpg,"75,135,192,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_400_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_400_face00.jpg,"227,139,332,208"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_281_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_281_face00.jpg,"74,129,190,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_281_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_281_face00.jpg,"225,139,330,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_226_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_226_face00.jpg,"135,137,223,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_226_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_226_face00.jpg,"242,170,295,217"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_352_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_352_face00.jpg,"74,130,191,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_352_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_352_face00.jpg,"226,148,332,218"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_562_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_562_face00.jpg,"82,130,198,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_562_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_562_face00.jpg,"231,149,333,218"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_444_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_444_face00.jpg,"71,127,188,202"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_444_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_444_face00.jpg,"222,135,328,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_327_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_327_face00.jpg,"71,131,187,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_327_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_327_face00.jpg,"221,144,326,214"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_387_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_387_face00.jpg,"76,131,193,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_387_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_387_face00.jpg,"228,139,333,208"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_364_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_364_face00.jpg,"62,132,175,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_364_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_364_face00.jpg,"209,137,317,208"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_498_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_498_face00.jpg,"123,136,201,185"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_498_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_498_face00.jpg,"226,147,295,194"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_528_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_528_face00.jpg,"85,124,202,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_528_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_528_face00.jpg,"235,142,337,211"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_430_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_430_face00.jpg,"62,133,175,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_430_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_430_face00.jpg,"209,138,317,208"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_215_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_215_face00.jpg,"90,133,204,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_215_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_215_face00.jpg,"237,154,334,222"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_138_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_138_face00.jpg,"72,126,185,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_138_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_138_face00.jpg,"219,135,323,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_431_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_431_face00.jpg,"62,133,175,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_431_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_431_face00.jpg,"209,142,315,212"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_584_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_584_face00.jpg,"83,121,197,193"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_584_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_584_face00.jpg,"230,136,332,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_593_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_593_face00.jpg,"84,127,201,201"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_593_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_593_face00.jpg,"235,147,337,217"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_489_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_489_face00.jpg,"69,135,185,212"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_489_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_489_face00.jpg,"219,127,331,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_456_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_456_face00.jpg,"73,129,190,203"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_456_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_456_face00.jpg,"223,140,328,210"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_50_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_50_face00.jpg,"67,128,181,201"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_50_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_50_face00.jpg,"215,129,323,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_137_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_137_face00.jpg,"68,127,181,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_137_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_137_face00.jpg,"214,136,319,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_529_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_529_face00.jpg,"81,125,198,200"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_529_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_529_face00.jpg,"231,139,336,210"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_33_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_33_face00.jpg,"67,124,180,196"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_33_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_33_face00.jpg,"214,129,318,197"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_169_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_169_face00.jpg,"80,130,193,203"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_169_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_169_face00.jpg,"226,144,326,212"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_30_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_30_face00.jpg,"76,118,190,190"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_30_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_30_face00.jpg,"224,129,328,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_374_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_374_face00.jpg,"71,136,187,211"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_374_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_374_face00.jpg,"222,136,327,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_235_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_235_face00.jpg,"80,127,194,200"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_235_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_235_face00.jpg,"228,142,329,210"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_232_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_232_face00.jpg,"87,129,200,201"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_232_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_232_face00.jpg,"233,147,331,214"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_432_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_432_face00.jpg,"67,131,179,203"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_432_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_432_face00.jpg,"213,142,318,212"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_476_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_476_face00.jpg,"88,131,193,200"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_476_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_476_face00.jpg,"227,151,333,222"
